cloudCeiling,cloudCover,cloudCoverPhrase,dayOfWeek,dayOrNight,expirationTimeUtc,iconCode,iconCodeExtend,obsQualifierCode,obsQualifierSeverity,precip1Hour,precip6Hour,precip24Hour,pressureAltimeter,pressureChange,pressureMeanSeaLevel,pressureTendencyCode,pressureTendencyTrend,relativeHumidity,snow1Hour,snow6Hour,snow24Hour,sunriseTimeLocal,sunriseTimeUtc,sunsetTimeLocal,sunsetTimeUtc,temperature,temperatureChange24Hour,temperatureDewPoint,temperatureFeelsLike,temperatureHeatIndex,temperatureMax24Hour,temperatureMaxSince7Am,temperatureMin24Hour,temperatureWetBulbGlobe,temperatureWindChill,uvDescription,uvIndex,validTimeLocal,validTimeUtc,visibility,windDirection,windDirectionCardinal,windGust,windSpeed,wxPhraseLong,wxPhraseMedium,wxPhraseShort,_collecte_le
,30,Partly Cloudy,Monday,D,1782758961,34,3400,,,0.0,0.0,0.0,1024.04,-0.34,1024.1,2,Falling,40,0.0,0.0,0.0,2026-06-29T05:49:16+0200,1782704956,2026-06-29T21:58:16+0200,1782763096,27,-1,12,27,27,28,28,17,76,27,Low,0,2026-06-29T20:39:21+0200,1782758361,9.66,10,N,27,14,Fair,Fair,Fair,2026-06-29T18:47:10.945758
,0,Clear,Monday,D,1782761567,32,3200,,,0.0,0.0,0.0,1024.04,0.34,1024.4,1,Rising,43,0.0,0.0,0.0,2026-06-29T05:49:16+0200,1782704956,2026-06-29T21:58:16+0200,1782763096,25,0,12,25,25,28,28,17,74,25,Low,0,2026-06-29T21:22:47+0200,1782760967,9.66,340,NNW,,14,Sunny,Sunny,Sunny,2026-06-29T19:29:40.404062
,30,Partly Cloudy,Monday,D,1782762168,34,3400,,,0.0,0.0,0.0,1024.04,0.68,1024.1,1,Rising,44,0.0,0.0,0.0,2026-06-29T05:49:16+0200,1782704956,2026-06-29T21:58:16+0200,1782763096,24,-1,11,24,24,28,28,17,72,24,Low,0,2026-06-29T21:32:48+0200,1782761568,9.66,0,N,27,14,Fair,Fair,Fair,2026-06-29T19:35:41.631413
,30,Partly Cloudy,Monday,D,1782762168,34,3400,,,0.0,0.0,0.0,1024.04,0.68,1024.1,1,Rising,44,0.0,0.0,0.0,2026-06-29T05:49:16+0200,1782704956,2026-06-29T21:58:16+0200,1782763096,24,-1,11,24,24,28,28,17,72,24,Low,0,2026-06-29T21:32:48+0200,1782761568,9.66,0,N,27,14,Fair,Fair,Fair,2026-06-29T19:40:52.789110
,30,Partly Cloudy,Monday,D,1782762770,34,3400,,,0.0,0.0,0.0,1024.04,0.68,1024.1,1,Rising,45,0.0,0.0,0.0,2026-06-29T05:49:16+0200,1782704956,2026-06-29T21:58:16+0200,1782763096,24,0,11,24,24,28,28,17,72,24,Low,0,2026-06-29T21:42:50+0200,1782762170,9.66,0,N,27,14,Fair,Fair,Fair,2026-06-29T19:45:48.432991
,30,Partly Cloudy,Monday,D,1782763190,34,3400,,,0.0,0.0,0.0,1024.04,0.68,1024.1,1,Rising,45,0.0,0.0,0.0,2026-06-29T05:49:16+0200,1782704956,2026-06-29T21:58:16+0200,1782763096,23,-1,11,23,23,28,28,17,72,23,Low,0,2026-06-29T21:49:50+0200,1782762590,9.66,0,N,27,14,Fair,Fair,Fair,2026-06-29T19:50:55.011929
,30,Partly Cloudy,Monday,D,1782763190,34,3400,,,0.0,0.0,0.0,1024.04,0.68,1024.1,1,Rising,45,0.0,0.0,0.0,2026-06-29T05:49:16+0200,1782704956,2026-06-29T21:58:16+0200,1782763096,23,-1,11,23,23,28,28,17,72,23,Low,0,2026-06-29T21:49:50+0200,1782762590,9.66,0,N,27,14,Fair,Fair,Fair,2026-06-29T19:55:38.019713
,0,Clear,Monday,N,1782763795,31,3100,,,0.0,0.0,0.0,1024.72,1.02,1024.6,1,Rising,46,0.0,0.0,0.0,2026-06-29T05:49:16+0200,1782704956,2026-06-29T21:58:16+0200,1782763096,23,-1,11,23,23,28,28,17,66,23,Low,0,2026-06-29T21:59:55+0200,1782763195,9.66,0,N,27,14,Clear,Clear,Clear,2026-06-29T20:01:14.517698
,30,Partly Cloudy,Monday,N,1782763972,33,3300,,,0.0,0.0,0.0,1025.06,1.02,1025.1,1,Rising,47,0.0,0.0,0.0,2026-06-29T05:49:16+0200,1782704956,2026-06-29T21:58:16+0200,1782763096,23,-1,11,23,23,28,28,17,66,23,Low,0,2026-06-29T22:02:52+0200,1782763372,9.66,350,N,27,14,Fair,Fair,Fair,2026-06-29T20:05:38.001601
